Dp,Dn,log_likelihood,posterior_mass,sum_squared_standardized_error
1.7375,0.53749999999999998,-143.245200356814,1.0291526687647877e-126,642.59811207493647
1.7375,0.57499999999999996,-76.677999101340106,8.3608029040051293e-98,509.46370956398869
1.7375,0.61250000000000004,-22.038933864492691,4.4842778525579718e-74,400.18557909029386
1.7375,0.65000000000000002,22.012853891096,6.0693314400064568e-55,312.08200357911647
1.7375,0.6875,56.635918909015714,6.603085767733746e-40,242.83587354327705
1.7375,0.72499999999999998,82.777131576065869,1.4884400592865757e-28,190.55344820917674
1.7375,0.76249999999999996,101.34127037331365,1.7180444300989602e-20,153.42517061468118
1.7375,0.80000000000000004,113.01221804770223,2.0121602459501568e-15,130.08327526590401
1.7375,0.83749999999999991,118.41545565270145,4.4694989614483254e-13,119.27680005590557
1.7375,0.875,118.05727555415729,3.1239437143367834e-13,119.99316025299392
1.7375,0.91249999999999998,112.39252061391018,1.0827579682743514e-15,131.32267013348812
1.7375,0.94999999999999996,101.76633659894732,2.6280783412258524e-20,152.57503816341384
1.7375,0.98750000000000004,86.505223695323636,6.1918608142772765e-27,183.0972639706612
1.7375,1.0249999999999999,66.897794129567941,1.8898299205911228e-35,222.31212310217259
1.7375,1.0625,43.172839570720328,9.3930335235976672e-46,269.76203221986782
1.7375,1.1000000000000001,15.531992160833539,9.301186810464847e-58,325.0437270396414
1.7375,1.1375,-15.777105006431526,2.3505540062283375e-71,387.66192137417153
1.7375,1.1749999999999998,-50.627383176257013,1.721419554449388e-86,457.3624777138225
1.7375,1.2124999999999999,-88.820636717510467,4.4541770215058073e-103,533.74898479632941
1.7375,1.25,-130.16256583086357,4.9453358159617336e-121,616.43284302303562
1.7375,1.2875000000000001,-174.50559464495643,2.7306312942178164e-140,705.11890065122134
1.7375,1.325,-221.6646235023365,9.023126758250267e-161,799.43695836598147
1.7375,1.3624999999999998,-271.455201782458,2.1457724283537415e-182,899.01811492622448
1.7375,1.3999999999999999,-323.73352725329659,4.2402882992579099e-205,1003.5747658679016
1.7375,1.4375,-378.30768622052517,8.4360528437101087e-229,1112.7230838023588
1.7375,1.4750000000000001,-435.00207571186149,2.0140895703985348e-253,1226.1118627850315
1.7375,1.5125,-493.65582497290757,6.7776499307892978e-279,1343.4193613071236
1.7375,1.55,-554.14194905790009,3.6499693008807258e-305,1464.3916094771087
1.7375,1.5874999999999999,-616.25015101800852,0,1588.6080133973255
1.7375,1.625,-679.89729344332648,0,1715.9022982479614
1.7375,1.6624999999999999,-744.94137778973311,0,1845.9904669407747
1.7375,1.7,-811.27233249394385,0,1978.6523763491962
1.7375,1.7375,-878.80804633759806,0,2113.7238040365046
1.7375,1.7749999999999999,-947.47092029306793,0,2251.0495519474443
1.7375,1.8125,-1017.255412766042,0,2390.6185368933925
1.7375,1.8499999999999999,-1088.0904018794654,0,2532.288515120239
1.7375,1.8875,-1160.01606265289,0,2676.1398366670887
1.7375,1.925,-1233.0974705979684,0,2822.3026525572454
1.7375,1.9624999999999999,-1307.3523184580276,0,2970.812348277364
1.7375,2,-1382.9178996210617,0,3121.9435106034316
1.7749999999999999,0.5,-201.50189849006136,5.1513050821997334e-152,759.1115083414312
1.7749999999999999,0.53749999999999998,-124.74892172213595,1.1099707933923955e-118,605.60555480558037
1.7749999999999999,0.57499999999999996,-61.389228037366735,3.6481853392936535e-91,478.88616743604194
1.7749999999999999,0.61250000000000004,-9.8711360141987825,8.6317723425655802e-69,375.84998338970604
1.7749999999999999,0.65000000000000002,31.104622537123333,5.3907080038952307e-51,293.89846628706181
1.7749999999999999,0.6875,62.68395543868192,2.7949614974969342e-37,230.73980048394463
1.7749999999999999,0.72499999999999998,85.86078419440021,3.2504588038615092e-27,184.38614297250805
1.7749999999999999,0.76249999999999996,101.48917959920192,1.9919138508069978e-20,153.12935216290464
1.7749999999999999,0.80000000000000004,110.22077747976648,1.234114142560651e-16,135.66615640177551
1.7749999999999999,0.83749999999999991,112.74263845588877,1.5366877714169882e-15,130.62243444953094
1.7749999999999999,0.875,109.50655631980042,6.0418928720134601e-17,137.09459872170763
1.7749999999999999,0.91249999999999998,100.98668196588078,1.2051430544946549e-20,154.13434742954692
1.7749999999999999,0.94999999999999996,87.489667427562296,1.6571417765336094e-26,181.12837650618388
1.7749999999999999,0.98750000000000004,69.422430318002853,2.3597081151278199e-34,217.26285072530277
1.7749999999999999,1.0249999999999999,46.969593922483313,4.1851915176716113e-44,262.16852351634185
1.7749999999999999,1.0625,20.416189478645805,1.2294710606176124e-55,315.27533240401686
1.7749999999999999,1.1000000000000001,-10.021502332618752,7.4267142653429387e-69,376.15071602654598
1.7749999999999999,1.1375,-44.168070378006661,1.0993364736795182e-83,444.4438521173218
1.7749999999999999,1.1749999999999998,-81.82453399349987,4.8655986353028232e-100,519.75677934830821
1.7749999999999999,1.2124999999999999,-122.79864155111494,7.8038240294249469e-118,601.70499446353836
1.7749999999999999,1.25,-166.94784890784558,5.230585823242483e-137,690.00340917699964
1.7749999999999999,1.2875000000000001,-214.05338504323743,1.8233746881318405e-157,784.21448144778333
1.7749999999999999,1.325,-263.98579808286053,3.7627422546912706e-179,884.07930752702953
1.7749999999999999,1.3624999999999998,-316.51341716091275,5.7949455194344871e-202,989.13454568313398
1.7749999999999999,1.3999999999999999,-371.53351784878976,7.3811364658699565e-226,1099.174747058888
1.7749999999999999,1.4375,-428.79643764460945,9.980519553661824e-251,1213.7005866505274
1.7749999999999999,1.4750000000000001,-488.16070087807157,1.6503695620652431e-276,1332.4291131174516
1.7749999999999999,1.5125,-549.47112616786114,3.8976408540730283e-303,1455.0499636970308
1.7749999999999999,1.55,-612.54611893622916,0,1581.1999492337668
1.7749999999999999,1.5874999999999999,-677.22020786293797,0,1710.5481270871844
1.7749999999999999,1.625,-743.37643676553853,0,1842.8605848923855
1.7749999999999999,1.6624999999999999,-810.8947722044212,0,1977.8972557701509
1.7749999999999999,1.7,-879.60194664197263,0,2115.3116046452537
1.7749999999999999,1.7375,-949.46963347658459,0,2255.0469783144777
1.7749999999999999,1.7749999999999999,-1020.4122927321217,0,2396.9322968255519
1.7749999999999999,1.8125,-1092.354432139201,0,2540.8165756397102
1.7749999999999999,1.8499999999999999,-1165.347106460913,0,2686.8019242831347
1.7749999999999999,1.8875,-1239.3090813206422,0,2834.7258740025932
1.7749999999999999,1.925,-1314.3353428563951,0,2984.7783970740988
1.7749999999999999,1.9624999999999999,-1390.4441328604207,0,3136.9959770821497
1.7749999999999999,2,-1467.8069621080326,0,3291.7216355773739
1.8125,0.5,-182.63178998708668,8.0742328024731188e-144,721.37129133548183
1.8125,0.53749999999999998,-109.09341903752357,6.9889185427856113e-112,574.29454943635562
1.8125,0.57499999999999996,-48.893926158481122,9.743557433641946e-86,453.89556367827072
1.8125,0.61250000000000004,-0.48351533979985106,1.0306040260102888e-64,357.07474204090818
1.8125,0.65000000000000002,37.471043654401683,3.1372372931126233e-48,281.16562405250511
1.8125,0.6875,66.08786606551142,8.4076656312504626e-36,223.93197923028563
1.8125,0.72499999999999998,86.320062948456965,5.1452548976798174e-27,183.46758546439455
1.8125,0.76249999999999996,99.05193075651006,1.7409521234307509e-21,158.00384984828835
1.8125,0.80000000000000004,104.92720164072472,6.1998981169691036e-19,146.25330807985904
1.8125,0.83749999999999991,104.57636105317188,4.3653233813256069e-19,146.95498925496472
1.8125,0.875,98.517515362757095,1.0202184460794402e-21,159.07268063579428
1.8125,0.91249999999999998,87.175336051594527,1.2101725115766439e-26,181.75703925811942
1.8125,0.94999999999999996,70.893192827806629,1.0270754022540895e-33,214.32132570569522
1.8125,0.98750000000000004,50.021991711011282,8.858391140816092e-43,256.06372793928591
1.8125,1.0249999999999999,24.782056678138503,9.6781053262796964e-54,306.54359800503147
1.8125,1.0625,-4.563082402311494,1.7432447697942465e-66,365.23387616593146
1.8125,1.1000000000000001,-37.783104671596391,6.5175745974723689e-81,431.67392070450126
1.8125,1.1375,-74.704635007906205,6.0154638624874099e-97,505.51698137712089
1.8125,1.1749999999999998,-115.13520465838246,1.6614826967036605e-114,586.3781206780734
1.8125,1.2124999999999999,-158.87362506990502,1.6793498926463403e-133,673.85496150111851
1.8125,1.25,-205.77577247692579,7.1745948683838084e-154,767.65925631516006
1.8125,1.2875000000000001,-255.66082688617394,1.5523638587307948e-175,867.42936513365635
1.8125,1.325,-308.31499569502358,2.1065829280451726e-198,972.73770275135564
1.8125,1.3624999999999998,-363.61118056183477,2.0358726230955503e-222,1083.330072484978
1.8125,1.3999999999999999,-421.33066915951997,1.7437941086779108e-247,1198.7690496803484
1.8125,1.4375,-481.27066464817563,1.6213841382212738e-273,1318.6490406576597
1.8125,1.4750000000000001,-543.32109052649093,1.8269571498334537e-300,1442.7498924142903
1.8125,1.5125,-607.24616714962929,0,1570.600045660567
1.8125,1.55,-672.89636875832571,0,1701.9004488779599
1.8125,1.5874999999999999,-740.14053599572924,0,1836.3887833527669
1.8125,1.625,-808.78363502772424,0,1973.674981416757
1.8125,1.6624999999999999,-878.73776717774342,0,2113.5832457167953
1.8125,1.7,-949.82297042444395,0,2255.7536522101964
1.8125,1.7375,-1022.0381225770983,0,2400.1839565155051
1.8125,1.7749999999999999,-1095.2073316245487,0,2546.5223746104061
1.8125,1.8125,-1169.3281214910953,0,2694.7639543434989
1.8125,1.8499999999999999,-1244.3891844056379,0,2844.8860801725846
1.8125,1.8875,-1320.3584781969194,0,2996.8246677551474
1.8125,1.925,-1397.3113106229612,0,3150.730332607231
1.8125,1.9624999999999999,-1475.2830387944759,0,3306.6737889502606
1.8125,2,-1554.3765853171299,0,3464.860881995568
1.8499999999999999,0.5,-166.69937457016744,6.7059662925789627e-137,689.50646050164335
1.8499999999999999,0.53749999999999998,-96.3554366225178,2.3792794420643676e-106,548.81858460634407
1.8499999999999999,0.57499999999999996,-39.269463678196672,1.4742410365578729e-81,434.64663871770182
1.8499999999999999,0.61250000000000004,6.1167792231509281,7.5781525295705294e-62,343.87415291500662
1.8499999999999999,0.65000000000000002,41.093857903727184,1.1746692669175323e-46,273.91999555385411
1.8499999999999999,0.6875,66.790481821950237,1.6975304667464791e-35,222.526747717408
1.8499999999999999,0.72499999999999998,84.147866331738911,5.8618390600673331e-28,187.81197869783065
1.8499999999999999,0.76249999999999996,94.020408678285776,1.1366442359978239e-23,168.06689400473692
1.8499999999999999,0.80000000000000004,97.070921300621507,2.4012940944323056e-22,161.96586876006546
1.8499999999999999,0.83749999999999991,93.923703302586304,1.0318722730826285e-23,168.26030475613587
1.8499999999999999,0.875,85.079673574414031,1.4883759168714079e-27,185.94836421248041
1.8499999999999999,0.91249999999999998,70.952179472011167,1.0894816060937167e-33,214.20335241728614
1.8499999999999999,0.94999999999999996,51.920868214223674,5.915976493900732e-42,252.26597493286113
1.8499999999999999,0.98750000000000004,28.267213363655571,3.1577275871011277e-52,299.57328463399733
1.8499999999999999,1.0249999999999999,0.27483061895688365,2.2000740571383707e-64,355.55805012339471
1.8499999999999999,1.0625,-31.80765108274872,2.5656211738496269e-78,419.72301352680591
1.8499999999999999,1.1000000000000001,-67.797623559293186,6.0109910414984336e-94,491.70295847989485
1.8499999999999999,1.1375,-107.47839359648623,3.5140393136060582e-111,571.06449855428093
1.8499999999999999,1.1749999999999998,-150.65247381667109,6.2451347718942301e-130,657.41265899465066
1.8499999999999999,1.2124999999999999,-197.1540695677723,3.9824962966351934e-150,750.41585049685307
1.8499999999999999,1.25,-246.81313894865264,1.0801786076178213e-171,849.73398925861375
1.8499999999999999,1.2875000000000001,-299.41709180912619,1.5413068851653272e-194,954.94189497956086
1.8499999999999999,1.325,-354.80931796118614,1.3531656361238617e-218,1065.7263472836808
1.8499999999999999,1.3624999999999998,-412.82271774782373,8.6387629396254296e-244,1181.7531468569559
1.8499999999999999,1.3999999999999999,-473.21016387635188,5.1347218970473808e-270,1302.5280391140122
1.8499999999999999,1.4375,-535.85504264108624,3.1929473669264784e-297,1427.817796643481
1.8499999999999999,1.4750000000000001,-600.54715781107393,0,1557.2020269834563
1.8499999999999999,1.5125,-667.11310747233256,0,1690.3339263059736
1.8499999999999999,1.55,-735.33492217033449,0,1826.7775557019775
1.8499999999999999,1.5874999999999999,-805.09779840941053,0,1966.3033081801295
1.8499999999999999,1.625,-876.23826430262432,0,2108.5842399665571
1.8499999999999999,1.6624999999999999,-948.58533794767197,0,2253.2783872566524
1.8499999999999999,1.7,-1022.0696233950977,0,2400.2469581515038
1.8499999999999999,1.7375,-1096.5449639922263,0,2549.1976393457608
1.8499999999999999,1.7749999999999999,-1171.9357960852844,0,2699.9793035318771
1.8499999999999999,1.8125,-1248.231934250718,0,2852.5715798627443
1.8499999999999999,1.8499999999999999,-1325.3468880633709,0,3006.80148748805
1.8499999999999999,1.8875,-1403.2887419347599,0,3162.6851952308284
1.8499999999999999,1.925,-1482.1222417675895,0,3320.3521948964872
1.8499999999999999,1.9624999999999999,-1561.9140818733144,0,3479.9358751079376
1.8499999999999999,2,-1642.7201486164331,0,3641.5480085941749
1.8875,0.5,-153.78805213957213,2.7150476237425608e-131,663.68381564045274
1.8875,0.53749999999999998,-86.591918114125917,4.137020417572608e-102,529.29154758956031
1.8875,0.57499999999999996,-32.545939278048792,1.2261907676044522e-78,421.19958991740606
1.8875,0.61250000000000004,9.8646468870745707,3.2154487185925688e-60,336.37841758715933
1.8875,0.65000000000000002,41.917292950616599,2.6762636997011858e-46,272.27312546007528
1.8875,0.6875,64.734767233155253,2.1728616521542941e-36,226.63817689499797
1.8875,0.72499999999999998,79.26392858254394,4.4357460659407521e-30,197.57985419622059
1.8875,0.76249999999999996,86.327027904601337,5.1812164623779295e-27,183.4536555521058
1.8875,0.80000000000000004,86.610687566778836,6.8805564578468154e-27,182.8863362277508
1.8875,0.83749999999999991,80.692033154718558,1.850054879238333e-29,194.72364505187136
1.8875,0.875,69.106928240738213,1.7212243243612975e-34,217.89385487983205
1.8875,0.91249999999999998,52.237995098695919,8.1236816452429769e-42,251.63172116391664
1.8875,0.94999999999999996,30.468365425246105,2.8531385087193828e-51,295.17098051081626
1.8875,0.98750000000000004,4.0828222103188807,9.9135005542122594e-63,347.94206694067071
1.8875,1.0249999999999999,-26.640326288968708,4.501250423816734e-76,409.38836393924589
1.8875,1.0625,-61.452066702869729,3.4259925013302264e-91,479.01184476704793
1.8875,1.1000000000000001,-100.1728832371881,5.2305752251979522e-108,556.45347783568468
1.8875,1.1375,-142.5999529220673,1.9620370538908216e-126,641.30761720544308
1.8875,1.1749999999999998,-188.49242432758621,2.3007006364776977e-146,733.09256001648089
1.8875,1.2124999999999999,-237.72465423712094,9.5625634787976055e-168,831.55701983555036
1.8875,1.25,-290.11715969603819,1.6857699859582435e-190,936.34203075338485
1.8875,1.2875000000000001,-345.44616794098522,1.5765775835157032e-214,1047.0000472432789
1.8875,1.325,-403.5564227054316,9.1359215383880048e-240,1163.2205567721717
1.8875,1.3624999999999998,-464.27862400871936,3.8853970495520164e-266,1284.6649593787472
1.8875,1.3999999999999999,-527.36738578516213,1.5500092732430694e-293,1410.8424829316327
1.8875,1.4375,-592.681775037286,6.6698862188568283e-322,1541.4712614358805
1.8875,1.4750000000000001,-659.98676887848319,0,1676.0812491182749
1.8875,1.5125,-729.15435457582453,0,1814.4164205129575
1.8875,1.55,-799.96648376582527,0,1956.040678892959
1.8875,1.5874999999999999,-872.26468393730454,0,2100.6370792359176
1.8875,1.625,-945.87544307137125,0,2247.858597504051
1.8875,1.6624999999999999,-1020.6431542965887,0,2397.3940199544859
1.8875,1.7,-1096.4534127587644,0,2549.0145368788371
1.8875,1.7375,-1173.2235753820655,0,2702.5548621254397
1.8875,1.7749999999999999,-1250.8461219262285,0,2857.7999552137658
1.8875,1.8125,-1329.2421851723266,0,3014.5920817059618
1.8875,1.8499999999999999,-1408.4040448202545,0,3172.9158010018177
1.8875,1.8875,-1488.2839061834397,0,3332.6755237281877
1.8875,1.925,-1568.9657029204031,0,3494.0391172021145
1.8875,1.9624999999999999,-1650.5200305016783,0,3657.1477723646653
1.8875,2,-1733.0016005591424,0,3822.110912479593
1.925,0.5,-143.98818416702204,4.8956012349311014e-127,644.08407969535256
1.925,0.53749999999999998,-79.865075656661588,3.4523770759436362e-99,515.83786267463165
1.925,0.57499999999999996,-28.815808664328642,5.1113213283680549e-77,413.73932868996576
1.925,0.61250000000000004,10.684368739608828,7.2986454110740426e-60,334.73897388209082
1.925,0.65000000000000002,39.860190476769446,3.4209021370294748e-47,276.38733040776958
1.925,0.6875,59.857991271265576,1.6560566372180248e-38,236.39172881877732
1.925,0.72499999999999998,71.592749915106594,2.0673600092531956e-33,212.92221153109529
1.925,0.76249999999999996,75.894534122572395,1.5263609784391263e-31,204.31864311616368
1.925,0.80000000000000004,73.430117599147522,1.2982991043426529e-32,209.24747616301343
1.925,0.83749999999999991,64.806079864463641,2.3334728788183492e-36,226.49555163238119
1.925,0.875,50.492606034454113,1.4182084097719496e-42,255.12249929240025
1.925,0.91249999999999998,30.922548036169758,4.4933666452667773e-51,294.26261528896896
1.925,0.94999999999999996,6.4565059691797444,1.0643998225141421e-61,343.19469942294899
1.925,0.98750000000000004,-22.635967361699244,2.4683353385242403e-74,401.37964608470696
1.925,1.0249999999999999,-56.050876338615126,7.594401942852896e-89,468.20946403853873
1.925,1.0625,-93.606073190781842,3.7194508080825739e-105,543.31985774287216
1.925,1.1000000000000001,-135.02459484170663,3.8251054981679033e-123,626.15690104472174
1.925,1.1375,-180.1576021631148,9.5857784303553572e-143,716.42291568753808
1.925,1.1749999999999998,-228.79830385249056,7.1984508999632835e-164,813.7043190662896
1.925,1.2124999999999999,-280.74282142634286,1.9861941538673295e-186,917.59335421399419
1.925,1.25,-335.84304028324118,2.3350742680628271e-210,1027.7937919277908
1.925,1.2875000000000001,-393.92361994509395,1.3938801876790801e-235,1143.9549512514964
1.925,1.325,-454.73807929587952,5.4055679279254787e-262,1265.5838699530675
1.925,1.3624999999999998,-518.13552456917284,1.5837283107090746e-289,1392.3787604996542
1.925,1.3999999999999999,-583.93076649725424,4.2186190422671509e-318,1523.969244355817
1.925,1.4375,-651.9143840763744,0,1659.9364795140573
1.925,1.4750000000000001,-721.85637316078396,0,1799.8204576828764
1.925,1.5125,-793.62250441383469,0,1943.3527201889779
1.925,1.55,-866.98335459822113,0,2090.0744205577507
1.925,1.5874999999999999,-941.7934800918805,0,2239.6946715450695
1.925,1.625,-1017.8637215198188,0,2391.8351544009461
1.925,1.6624999999999999,-1095.0417890492408,0,2546.1912894597904
1.925,1.7,-1173.2003156207147,0,2702.5083426027377
1.925,1.7375,-1252.2282056096619,0,2860.5641225806321
1.925,1.7749999999999999,-1332.0128734934337,0,3020.1334583481757
1.925,1.8125,-1412.5293253963537,0,3181.1663621540156
1.925,1.8499999999999999,-1493.6819253005328,0,3343.4715619623739
1.925,1.8875,-1575.4845939203246,0,3507.0768992019575
1.925,1.925,-1658.0205966936242,0,3672.1489047485566
1.925,1.9624999999999999,-1741.2611446704132,0,3838.6300007021346
1.925,2,-1825.3851264104542,0,4006.8779641822171
1.9624999999999999,0.5,-137.43472401926306,3.4350860062007417e-124,630.97715939983459
1.9624999999999999,0.53749999999999998,-76.31507004730355,1.2018937341508196e-97,508.73785145591557
1.9624999999999999,0.57499999999999996,-28.208145954075434,9.385074967539901e-77,412.52400326945934
1.9624999999999999,0.61250000000000004,8.4073715051705449,7.487811980100029e-61,339.29296835096739
1.9624999999999999,0.65000000000000002,34.766694163703477,2.0992458726428159e-49,286.57432303390152
1.9624999999999999,0.6875,51.996028875485408,6.3777618767446678e-42,252.11565361033766
1.9624999999999999,0.72499999999999998,60.988764811034997,5.130549643194837e-38,234.13018173923848
1.9624999999999999,0.76249999999999996,62.565249438850643,2.4821182562314027e-37,230.97721248360719
1.9624999999999999,0.80000000000000004,57.43105208135394,1.4624091224233431e-39,241.2456071986006
1.9624999999999999,0.83749999999999991,46.087757961459403,1.7327617185221396e-44,263.93219543838967
1.9624999999999999,0.875,29.116521447174449,7.3828573200701817e-52,297.87466846695958
1.9624999999999999,0.91249999999999998,6.8610002999293727,1.5950505429803592e-61,342.38571076144973
1.9624999999999999,0.94999999999999996,-20.3012432329663,2.5489538170311914e-73,396.71019782724107
1.9624999999999999,0.98750000000000004,-52.084136103209687,4.0107627645561016e-87,460.27598356772785
1.9624999999999999,1.0249999999999999,-88.177017558631974,8.4778889252086032e-103,532.46174647857242
1.9624999999999999,1.0625,-128.42341178710353,2.8151451511882293e-120,612.95453493551554
1.9624999999999999,1.1000000000000001,-172.53563155898871,1.957975083889638e-139,701.1789744792859
1.9624999999999999,1.1375,-220.38032163062621,3.2592845235207783e-160,796.8683546225609
1.9624999999999999,1.1749999999999998,-271.72442224997877,1.6393160734887255e-182,899.55655586126602
1.9624999999999999,1.2124999999999999,-326.40557244495631,2.9304944509284957e-206,1008.9188562512211
1.9624999999999999,1.25,-384.21899361320277,2.2850258106673628e-231,1124.545698587714
1.9624999999999999,1.2875000000000001,-445.00749739262528,9.0945110607223926e-258,1246.122706146559
1.9624999999999999,1.325,-508.54339853693784,2.3200005388071248e-285,1373.1945084351842
1.9624999999999999,1.3624999999999998,-574.62015287988947,4.6635677734616724e-314,1505.3480171210874
1.9624999999999999,1.3999999999999999,-643.11279088208994,0,1642.3332931254884
1.9624999999999999,1.4375,-713.72738212945592,0,1783.5624756202203
1.9624999999999999,1.4750000000000001,-786.33624251825131,0,1928.7801963978111
1.9624999999999999,1.5125,-860.69386335059642,0,2077.4954380625013
1.9624999999999999,1.55,-936.61500271938405,0,2229.3377168000766
1.9624999999999999,1.5874999999999999,-1013.9590505039395,0,2384.0258123691874
1.9624999999999999,1.625,-1092.459285585926,0,2541.0262825331602
1.9624999999999999,1.6624999999999999,-1172.0305715369163,0,2700.1688544351409
1.9624999999999999,1.7,-1252.4937298002919,0,2861.0951709618921
1.9624999999999999,1.7375,-1333.7839554383195,0,3023.6756222379472
1.9624999999999999,1.7749999999999999,-1415.7294768763463,0,3187.5666651140014
1.9624999999999999,1.8125,-1498.2946458261972,0,3352.6970030137027
1.9624999999999999,1.8499999999999999,-1581.4554196620188,0,3519.0185506853463
1.9624999999999999,1.8875,-1665.1479626191922,0,3686.4036365996931
1.9624999999999999,1.925,-1749.4706519982369,0,3855.0490153577825
1.9624999999999999,1.9624999999999999,-1834.4147369151647,0,4024.9371851916376
1.9624999999999999,2,-1920.125590763626,0,4196.3588928885601
2,0.5,-134.29711857548813,7.9173956077092859e-123,624.70194851228473
2,0.53749999999999998,-76.144779301797371,1.4250247331729452e-97,508.39726996490322
2,0.57499999999999996,-30.894432731987166,6.3943767613618615e-78,417.89657682528281
2,0.61250000000000004,2.9082828116571022,3.0628875715513037e-63,350.29114573799427
2,0.65000000000000002,26.502753023260027,5.4085303602335502e-53,303.10220531478842
2,0.6875,41.000609447021418,1.0700850981632041e-46,274.10649246726564
2,0.72499999999999998,47.286933261947951,5.7482289877905644e-44,261.53384483741257
2,0.76249999999999996,46.208188740357599,1.9545251690447706e-44,263.69133388059328
2,0.80000000000000004,38.391441611683518,7.8753728289930616e-48,279.32482813794144
2,0.83749999999999991,24.422164757984802,6.7529147819191694e-54,307.26338184533887
2,0.875,4.7728627272418294,1.976550086479895e-62,346.56198590682482
2,0.91249999999999998,-20.154901606670961,2.9506474871926681e-73,396.4175145746504
2,0.94999999999999996,-49.957737648268534,3.3628700831566616e-86,456.02318665784554
2,0.98750000000000004,-84.397150119474077,3.7141829619088968e-101,524.90201160025663
2,1.0249999999999999,-123.19593499473564,5.245237017836647e-118,602.49958135077975
2,1.0625,-166.11319430908361,1.2051364411033862e-136,688.3340999794757
2,1.1000000000000001,-212.93478087073925,5.5805826074683668e-157,781.97727310278697
2,1.1375,-263.47075088497246,6.2977675441048971e-179,883.0492131312534
2,1.1749999999999998,-317.51962149412617,2.1186556119636515e-202,991.14695434956081
2,1.2124999999999999,-374.92091949765415,2.4945567635738684e-227,1105.9495503566168
2,1.25,-435.45431310356867,1.2813700735852264e-253,1227.0163375684458
2,1.2875000000000001,-498.94965964352559,3.4040501366859792e-281,1354.0070306483597
2,1.325,-565.19021729842859,5.8088114561216399e-310,1486.4881459581657
2,1.3624999999999998,-633.97389304548096,0,1624.0554974522704
2,1.3999999999999999,-705.14258543070741,0,1766.3928822227233
2,1.4375,-778.4294325728946,0,1912.9665765070977
2,1.4750000000000001,-853.66155166425563,0,2063.4308146898197
2,1.5125,-930.62069558284145,0,2217.3491025269914
2,1.55,-1009.0991799008992,0,2374.3060711631069
2,1.5874999999999999,-1088.9192650629525,0,2533.9462414872137
2,1.625,-1169.8872638586085,0,2695.8822390785258
2,1.6624999999999999,-1251.8169083258545,0,2859.7415280130172
2,1.7,-1334.6330224200919,0,3025.3737562014921
2,1.7375,-1418.1082777510992,0,3192.3242668635066
2,1.7749999999999999,-1502.2221020787897,0,3360.5519155188881
2,1.8125,-1586.8525364890497,0,3529.8127843394082
2,1.8499999999999999,-1671.9352655475018,0,3699.9782424563123
2,1.8875,-1757.5116378985044,0,3871.1309871583176
2,1.925,-1843.6027905547185,0,4043.3132924707456
2,1.9624999999999999,-1930.1876474166756,0,4216.4830061946595
2,2,-2017.4189956598443,0,4390.9457026809969
